dish_name,id,description,order
吐司果醬,吐司果醬_1,將吐司放入烤麵包機,1
吐司果醬,吐司果醬_2,設定好檔位，時間到了會自動彈出,2
吐司果醬,吐司果醬_3,兩分鐘後吐司加熱完成彈出,3
吐司果醬,吐司果醬_4,先取出一片吐司，塗滿果醬再蓋上另一片吐司即可,4
吐司果醬,吐司果醬_5,用餐巾紙包一下可以邊走邊吃，也可以吃完再出門,5
咖哩炒螃蟹,咖哩炒螃蟹_1,肉蟹掀蓋後對半剁開，蟹鉗用刀背輕輕拍裂，切口和蟹鉗蘸一下太白粉，不要太多。撒 5g 太白粉到蟹蓋中，蓋住蟹黃，備用。,1
咖哩炒螃蟹,咖哩炒螃蟹_2,洋蔥切成碎丁，備用。,2
咖哩炒螃蟹,咖哩炒螃蟹_3,蒜頭切碎，備用。,3
咖哩炒螃蟹,咖哩炒螃蟹_4,煮一壺熱水，備用。,4
咖哩炒螃蟹,咖哩炒螃蟹_5,熱鍋，倒入約 20ml 食用油，等待 10 秒讓油溫升高。,5
咖哩炒螃蟹,咖哩炒螃蟹_6,將螃蟹切口朝下，輕輕放入鍋中，煎 20 秒，這一步主要是封住蟹黃與蟹肉。然後翻面，每面再煎 10 秒。煎完後取出備用。,6
咖哩炒螃蟹,咖哩炒螃蟹_7,將蟹蓋放入鍋中，用湯匙舀起鍋中的熱油淋在蟹蓋內部，煎封蟹蓋裡的蟹黃，煎 20 秒後取出備用。,7
咖哩炒螃蟹,咖哩炒螃蟹_8,不需刷鍋，再倒入 10ml 食用油，大火將油溫加熱至微微冒煙，將蒜末、洋蔥碎倒入，炒 10 秒。,8
咖哩炒螃蟹,咖哩炒螃蟹_9,將咖哩塊放入鍋中炒化（10 秒），再放入煎好的螃蟹，翻炒均勻。,9
咖哩炒螃蟹,咖哩炒螃蟹_10,倒入熱水 300ml，悶煮 3 分鐘。,10
咖哩炒螃蟹,咖哩炒螃蟹_11,煮完後，倒入椰漿與蛋白，關火，關火後不斷翻炒，直到醬汁變濃稠。,11
咖哩炒螃蟹,咖哩炒螃蟹_12,起鍋。,12
太陽蛋,太陽蛋_1,準備一個小碗，倒入在上一步計算好的油，撒鹽，攪拌均勻。傾斜碗讓油沾在碗表面。,1
太陽蛋,太陽蛋_2,取出一顆雞蛋，打入小碗中。,2
太陽蛋,太陽蛋_3,在蛋黃表面戳孔。用牙籤戳 5 個或用筷子戳 1 個。,3
太陽蛋,太陽蛋_4,放入微波爐，中火 3 分鐘。,4
完美水煮蛋,完美水煮蛋_1,準備兩鍋水：A 鍋維持 100°C 沸水，B 鍋維持 30°C 溫水,1
完美水煮蛋,完美水煮蛋_2,用漏杓將雞蛋放入 A 鍋，啟動計時器,2
完美水煮蛋,完美水煮蛋_3,**精準每 2 分鐘**將雞蛋轉移至另一鍋水,3
完美水煮蛋,完美水煮蛋_4,重複轉移操作共 16 次（總時長 32 分鐘）,4
完美水煮蛋,完美水煮蛋_5,最後一次轉移後，在 B 鍋靜置 30 秒,5
完美水煮蛋,完美水煮蛋_6,立即放入冰水終止加熱（維持 30 秒）,6
完美水煮蛋,完美水煮蛋_7,剝殼時從鈍端氣室處開始，沿縱軸剝離蛋膜,7
微波爐荷包蛋,微波爐荷包蛋_1,將雞蛋打入小碗中，用筷子在所有蛋黃上扎 2 個洞，避免加熱時噴濺弄髒微波爐,1
微波爐荷包蛋,微波爐荷包蛋_2,然後向碗內倒入常溫飲用水,2
微波爐荷包蛋,微波爐荷包蛋_3,再向碗內加入食用鹽,3
微波爐荷包蛋,微波爐荷包蛋_4,最後加入芝麻油,4
微波爐荷包蛋,微波爐荷包蛋_5,將放好材料的碗放入微波爐中，以高火加熱 80 秒,5
微波爐荷包蛋,微波爐荷包蛋_6,加熱完成後，用抹布墊手取出成品,6
微波爐蛋糕,微波爐蛋糕_1,加入以下食材，注意不要超過容器的 3/4：,1
微波爐蛋糕,微波爐蛋糕_2,挖半顆雞蛋大小的奶油放進容器，在微波爐**加熱 15 秒**至融化,2
微波爐蛋糕,微波爐蛋糕_3,將**巧克力/香蕉** 融化/搗碎成 **顆粒/糊狀**,3
微波爐蛋糕,微波爐蛋糕_4,打入一顆雞蛋並打散攪拌,4
微波爐蛋糕,微波爐蛋糕_5,15g 白（紅）糖（嗜甜者可多加）（見附 4）,5
微波爐蛋糕,微波爐蛋糕_6,加入 1g 鹽（**如果後續的口味食材含鹽需自行斟酌**）,6
微波爐蛋糕,微波爐蛋糕_7,加入 2.5g 發粉,7
微波爐蛋糕,微波爐蛋糕_8,加入 15g 麵粉（筋度影響不大）,8
微波爐蛋糕,微波爐蛋糕_9,**加入任何喜歡的口味食材！**（堅果與餅乾等乾食材不是現在放）,9
微波爐蛋糕,微波爐蛋糕_10,攪拌至看不見乾粉，呈稠優格狀,10
微波爐蛋糕,微波爐蛋糕_11,加入可選的乾燥食材（不包括沖泡粉）在頂端,11
微波爐蛋糕,微波爐蛋糕_12,誇獎一下自己🥰,12
微波爐蛋糕,微波爐蛋糕_13,微波爐（高火）加熱 **1 分鐘**（至膨鬆蛋糕形態）,13
微波爐蛋糕,微波爐蛋糕_14,取出杯子（燙手啊啊啊啊↑）並拍限時動態就可以吃了,14
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_1,魚片分別放入密封袋，魚皮朝下放在盤子中。,1
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_2,取蔥白切絲 25g，薑去皮後切絲 10g，混合在一起後分成兩半，分別放在袋內魚片上。,2
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_3,每個袋子倒入 2.5mL 料酒。,3
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_4,封好密封袋，放入微波爐中，中火（800 瓦）微波至*不透明且容易散開*時（約 3.5-5 分鐘），從袋中取出魚片。,4
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_5,去除青蔥與薑絲。,5
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_6,取醬油 25mL、芝麻油 2mL，混合均勻後平均淋在兩片魚片上。,6
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_7,取蔥綠切細絲 10g，薑去皮後切絲 3g，混合後分成兩份撒在魚片上。,7
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_8,取花生油 50mL，在小鍋中加熱至 190℃。,8
微波蔥薑黑鱈魚,微波蔥薑黑鱈魚_9,將熱油淋到放有蔥綠的魚片上，立刻上桌。,9
桂圓紅棗粥,桂圓紅棗粥_1,將桂圓肉剝出，用清水洗兩次，放入碗中浸泡 10 分鐘,1
桂圓紅棗粥,桂圓紅棗粥_2,紅棗用清水洗兩次，放入碗中浸泡 10 分鐘,2
桂圓紅棗粥,桂圓紅棗粥_3,糯米放入電鍋中，清水洗米兩次後，加入 2000ml 水,3
桂圓紅棗粥,桂圓紅棗粥_4,將桂圓和紅棗加入電鍋,4
桂圓紅棗粥,桂圓紅棗粥_5,啟動煮飯模式，1 小時後粥就煮好了,5
水煮玉米,水煮玉米_1,將新鮮玉米剝去外皮，保留部分玉米皮一起入鍋,1
水煮玉米,水煮玉米_2,加入淹過玉米約半節手指高度的水，加入鹽和糖,2
水煮玉米,水煮玉米_3,水煮開後轉小火，加蓋繼續煮 15–20 分鐘，玉米煮久一點沒關係,3
水煮玉米,水煮玉米_4,煮熟後瀝乾水分，冷卻後食用,4
水煮魚,水煮魚_1,準備：巴沙魚若從冷凍庫取出，需要放置室溫自然解凍 5 小時再進行切片處理。,1
水煮魚,水煮魚_2,切片：巴沙魚撇成薄片，約 5 公分長，3 公分寬。,2
水煮魚,水煮魚_3,[醃製](../../tips/learn/學習醃.md)：將切好的巴沙魚片放入大不鏽鋼碗中。,3
水煮魚,水煮魚_4,加入 30g 豆瓣醬，3g 鹽，10ml 藤椒油，3g 白胡椒粉。,4
水煮魚,水煮魚_5,用手抓勻後加入 5ml 菜籽油收尾封住味道。,5
水煮魚,水煮魚_6,常溫靜置至少 30 分鐘入味。,6
水煮魚,水煮魚_7,備菜：大蒜切成蒜末。以 300g 花椰菜、200g 生菜為例，將花椰菜與生菜洗淨。,7
水煮魚,水煮魚_8,川燙與炒菜：花椰菜[以滾水川燙](../../tips/learn/學習川燙.md)備用；生菜洗淨晾乾，炒熟備用（不用加油）。,8
水煮魚,水煮魚_9,炒豆瓣醬：熱鍋冷油（菜籽油 20ml），加入 10g 豆瓣醬、10g 豆豉（可選），再加入蒜末，**中火**慢炒。,9
水煮魚,水煮魚_10,燙魚片：加入 150ml 熱水，水很快滾後加入醃製好的魚片，輕輕翻動讓魚片在水中散開，加入 2g 鹽與 2g 糖調味（此時可依個人口味調整鹽量）。水再次沸騰後即可起鍋。,10
水煮魚,水煮魚_11,盛盤：先將熟蔬菜盛至大碗中，再將熱魚片鋪在蔬菜上，最後淋上鍋中剩餘熱湯即可！,11
溏心蛋,溏心蛋_1,將雞蛋放入電鍋中。雞蛋不可互相堆疊，應皆在底部，並留有空間可以晃動,1
溏心蛋,溏心蛋_2,倒入淹過雞蛋約 2 公分的冷水,2
溏心蛋,溏心蛋_3,開蓋，使用最大功率加熱至水開始滾（大約 85 - 95 度，稍微翻滾，不需完全沸騰）,3
溏心蛋,溏心蛋_4,關火，蓋上蓋子，讓雞蛋靜置。,4
溏心蛋,溏心蛋_5,想要中央有流動的蛋黃，需靜置 6 分鐘,5
溏心蛋,溏心蛋_6,若想要完全煮熟的易碎蛋黃，需靜置 10 分鐘,6
溏心蛋,溏心蛋_7,瀝乾水分，用冷水沖洗雞蛋約 1 分鐘，即可去殼食用。,7
煎餃,煎餃_1,取出平底鍋（不沾平底鍋最佳）,1
煎餃,煎餃_2,加入 10ml - 15 ml 食用油,2
煎餃,煎餃_3,開火，放入餃子（盡量平均鋪開，不宜堆疊）,3
煎餃,煎餃_4,立刻加入清水，水位淹過餃子平均高度的 1/2,4
煎餃,煎餃_5,蓋上鍋蓋（此時爐火應設定為大火）,5
煎餃,煎餃_6,等待 8 - 10 分鐘,6
煎餃,煎餃_7,當鍋中水分僅剩約 2mm 時，轉中火開始煎製,7
煎餃,煎餃_8,當水分全部蒸發後，搖晃平底鍋使餃子受熱均勻,8
煎餃,煎餃_9,放入黑芝麻與蔥花再燜 10 秒,9
煎餃,煎餃_10,1 - 2 分鐘後夾出一顆餃子觀察底部，若出現金黃色脆皮立即起鍋,10
燕麥雞蛋餅,燕麥雞蛋餅_1,將牛奶與乾燕麥混合攪拌均勻至黏稠狀。,1
燕麥雞蛋餅,燕麥雞蛋餅_2,將雞蛋打散並攪拌至顏色均一。,2
燕麥雞蛋餅,燕麥雞蛋餅_3,將蛋液倒入燕麥牛奶中繼續攪拌至黏稠、均勻。,3
燕麥雞蛋餅,燕麥雞蛋餅_4,平底鍋中加入一層奶油並均勻抹開。,4
燕麥雞蛋餅,燕麥雞蛋餅_5,倒入攪拌好的食材，並攤平成餅狀。,5
燕麥雞蛋餅,燕麥雞蛋餅_6,小火加熱兩到三分鐘。如欲加入蔬菜，可在加熱過程中撒入碎菜葉。,6
燕麥雞蛋餅,燕麥雞蛋餅_7,翻面繼續加熱兩分鐘。,7
燕麥雞蛋餅,燕麥雞蛋餅_8,起鍋，搭配剩下的牛奶作為早餐。,8
牛奶燕麥,牛奶燕麥_1,將牛奶倒入早餐杯（冷的即可）,1
牛奶燕麥,牛奶燕麥_2,準備好 200ml 水，如果是可直接飲用水可直接加入燕麥，否則請煮沸後再加入燕麥,2
牛奶燕麥,牛奶燕麥_3,水沸後 2 分鐘，燕麥煮好,3
牛奶燕麥,牛奶燕麥_4,將煮好的燕麥撈出倒入牛奶中（盡量不要將煮燕麥的水也倒入牛奶，會影響口感）,4
空氣炸鍋麵包片,空氣炸鍋麵包片_1,取出兩片麵包片（建議使用全穀麵包片）,1
空氣炸鍋麵包片,空氣炸鍋麵包片_2,將麵包片**垂直**放入空氣炸鍋,2
空氣炸鍋麵包片,空氣炸鍋麵包片_3,200°C 烘烤 5 分鐘,3
空氣炸鍋麵包片,空氣炸鍋麵包片_4,取出即可食用,4
